,wind_north,wind_south,solar_north,solar_south
2024-01-29 23:00:00,0.3995007815261479,0.20070673703208056,0.0,0.0
2024-01-30 00:00:00,0.49532441273202726,0.35282458948865036,0.0,0.0
2024-01-30 01:00:00,0.25873742293791413,0.2799260543807557,0.0,0.0
2024-01-30 02:00:00,0.5850085122767447,0.37923480155622413,0.0,0.0
2024-01-30 03:00:00,0.4186691389292612,0.2545467875003015,0.0,0.0
2024-01-30 04:00:00,0.3679960063178536,0.31281324302420876,0.0,0.0
2024-01-30 05:00:00,0.6037558432712429,0.27062815434014587,0.0,0.0
2024-01-30 06:00:00,0.3407529058142957,0.26506755130394094,0.020605715036530095,0.05949598580238337
2024-01-30 07:00:00,0.23513526494117562,0.30058182033056785,0.24784003218783818,0.2693658936715197
2024-01-30 08:00:00,0.212910083367124,0.3283695244304892,0.24324900832900515,0.46078797843314007
2024-01-30 09:00:00,0.5373059520975555,0.14973228631559835,0.5386544564139885,0.5455548115890381
2024-01-30 10:00:00,0.2543400565212671,0.4180521383897866,0.5485124398959005,0.7574245962651085
2024-01-30 11:00:00,0.7096235866933642,0.08872247345301901,0.7821914798491584,0.9419399282626827
2024-01-30 12:00:00,0.13411504821315123,0.20620756653410927,0.7480910492518159,0.9874478470457889
2024-01-30 13:00:00,0.7008729146392152,0.2652618704315088,0.7391164311196758,1.0
2024-01-30 14:00:00,0.4780570794761023,0.31592437441659366,0.8147057910998964,1.0
2024-01-30 15:00:00,0.4318974926151507,0.4323060302821367,0.7389835974790558,0.8421207076494529
2024-01-30 16:00:00,0.3646665963743671,0.0888596286854881,0.5755058408263412,0.8387269912082591
2024-01-30 17:00:00,0.5062748765485202,0.2239193646690278,0.4361418536285675,0.6069716287340524
2024-01-30 18:00:00,0.4407592540319823,0.0620054287280723,0.3377329169194825,0.48065123008129484
2024-01-30 19:00:00,0.6118997416981877,0.27785097489902366,0.11781239965649146,0.22045989678790823
2024-01-30 20:00:00,0.4635386066950155,0.3018571359580019,0.0,0.1063502269446499
2024-01-30 21:00:00,0.4689497236149912,0.4337683517251241,0.0,0.0
2024-01-30 22:00:00,0.39186262756363116,0.2867522535973443,0.0,0.0
2024-01-30 23:00:00,0.43786261583754943,0.37909129045223683,0.0,0.0
2024-01-31 00:00:00,0.493017869980084,0.33381725534651113,0.0,0.0
2024-01-31 01:00:00,0.19032234574778134,0.23190872749208838,0.0,0.0
2024-01-31 02:00:00,0.2446197913304182,0.13453747251340128,0.0,0.0
2024-01-31 03:00:00,0.5583372187496825,0.3029337770217863,0.0,0.0
2024-01-31 04:00:00,0.4724774203654664,0.12622334547806882,0.0,0.0
2024-01-31 05:00:00,0.4192501041933733,0.4049542544595696,0.0,0.0
2024-01-31 06:00:00,0.4496126946060841,0.2592273369889228,0.005781039521071678,0.006504346813086904
2024-01-31 07:00:00,0.4989848604505258,0.3949512883437469,0.1297231654522967,0.19049522273851538
2024-01-31 08:00:00,0.36588365259987093,0.22741210377936527,0.3684339557953737,0.45487747025714653
2024-01-31 09:00:00,0.33010189583592825,0.3023186258327044,0.5732990212811606,0.639686940894647
2024-01-31 10:00:00,0.4762243929109274,0.29636843292607407,0.6180374152293948,0.8387363371735522
2024-01-31 11:00:00,0.30009168800402036,0.2709291353915128,0.7272826474212145,0.9233715078326654
2024-01-31 12:00:00,0.5080855180034459,0.232167595852946,0.8808471663872333,1.0
2024-01-31 13:00:00,0.19146006401059912,0.3146791490396572,0.7406199441311327,0.9944297932298863
2024-01-31 14:00:00,0.6012209502451217,0.18281722084428437,0.8395040895044961,0.9699469146927999
2024-01-31 15:00:00,0.5177372270082317,0.15449001429669934,0.7743179742175594,0.8707745653997664
2024-01-31 16:00:00,0.4852520647933565,0.399716236525288,0.6681810529331131,0.7861148993857388
2024-01-31 17:00:00,0.5942512522381023,0.3481503460818153,0.5633792340236188,0.6350427579128817
2024-01-31 18:00:00,0.6966687713156616,0.2820227080528292,0.36113573959197753,0.4479442656153521
2024-01-31 19:00:00,0.5990031143989947,0.4419477854469834,0.1488702723850879,0.22588031773101405
2024-01-31 20:00:00,0.1707164699465284,0.24865699532012073,0.05472866456102847,0.0
2024-01-31 21:00:00,0.2549110596359199,0.40770386919150314,0.0,0.0
2024-01-31 22:00:00,0.3531248179919233,0.2929909556851874,0.0,0.0
2024-01-31 23:00:00,0.45076126217790025,0.17295847218496618,0.0,0.0
2024-02-01 00:00:00,0.5249109049318099,0.4609747995453625,0.0,0.0
2024-02-01 01:00:00,0.3384004798884217,0.375241865030686,0.0,0.0
2024-02-01 02:00:00,0.4752770665330033,0.2640686772673211,0.0,0.0
2024-02-01 03:00:00,0.3339546120084431,0.34888790632167244,0.0,0.0
2024-02-01 04:00:00,0.35553438141264926,0.23580043696848685,0.0,0.0
2024-02-01 05:00:00,0.2362628873342082,0.35908568387423173,0.0,0.0
2024-02-01 06:00:00,0.3087770649448059,0.03706292383988158,0.05664211058564475,0.0
2024-02-01 07:00:00,0.24450936101899148,0.17419064699881814,0.23328244223971592,0.20376224771453658
2024-02-01 08:00:00,0.3008810639148416,0.3740967547969738,0.34933209541000837,0.4909606221293138
2024-02-01 09:00:00,0.6053083213526175,0.2512052265463856,0.4629821158063205,0.6913297861333074
2024-02-01 10:00:00,0.30485221853665007,0.2969250098571517,0.6350332986800045,0.777983255646008
2024-02-01 11:00:00,0.8421193615870501,0.14149221415673405,0.7678865952003271,0.8538897195790479
2024-02-01 12:00:00,0.5212597369935749,0.46095747993848785,0.8311599192384572,0.970869231665984
2024-02-01 13:00:00,0.47498747041567263,0.3952237447400452,0.7785161936462703,1.0
2024-02-01 14:00:00,0.3185083848342595,0.25610225853074453,0.7957109745518285,1.0
2024-02-01 15:00:00,0.5523085337727902,0.2357011946819449,0.6553361790976375,0.9285060024790466
2024-02-01 16:00:00,0.36091637792577547,0.37913121651024684,0.6747126911247165,0.8299657283206584
2024-02-01 17:00:00,0.46556352405824575,0.4744178253851703,0.45962640365073404,0.7005181324257996
2024-02-01 18:00:00,0.8312747326017607,0.3715468059494129,0.38636975927262396,0.3762404290402023
2024-02-01 19:00:00,0.43285306690274405,0.49335104710793776,0.1205515182955432,0.20291894052145795
2024-02-01 20:00:00,0.6196530508042929,0.18393564746208574,0.05157079532170049,0.0
2024-02-01 21:00:00,0.34178558809255843,0.19423209731839847,0.0,0.0
2024-02-01 22:00:00,0.44201377828689725,0.15727666856294265,0.0,0.0
2024-02-01 23:00:00,0.712882147206768,0.32034684533322544,0.0,0.0
2024-02-02 00:00:00,0.3536026195633893,0.294460613557352,0.0,0.0
2024-02-02 01:00:00,0.7195149619310937,0.2617051462297164,0.0,0.0
2024-02-02 02:00:00,0.5538104685498757,0.35782612138924486,0.0,0.0
2024-02-02 03:00:00,0.3632776618474142,0.4001331190983814,0.0,0.0
2024-02-02 04:00:00,0.5425088390898826,0.12433401764823077,0.0,0.0
2024-02-02 05:00:00,0.5935308456755639,0.21720305578680343,0.0,0.0
2024-02-02 06:00:00,0.5409191725641338,0.358914617989221,0.016091759501138524,0.029355719853549168
2024-02-02 07:00:00,0.21211397024798592,0.23012639019105677,0.13894886238420423,0.23052647848829425
2024-02-02 08:00:00,0.3385771018578241,0.19707965094109955,0.3816748103480728,0.4716993036520285
2024-02-02 09:00:00,0.4105198828988287,0.37875400134195447,0.46927375689672024,0.5981454343653724
2024-02-02 10:00:00,0.43648266386654744,0.14795025160451697,0.6629429378466803,0.8504290850019877
2024-02-02 11:00:00,0.540748492864156,0.24674227779780447,0.7070695205528993,0.8975021824949541
2024-02-02 12:00:00,0.4743028283715425,0.3097646611573958,0.6938899734639759,1.0
2024-02-02 13:00:00,0.2473460244250392,0.2195182671859031,0.7508791879759532,1.0
2024-02-02 14:00:00,0.5046773558824489,0.35521582417823244,0.7584215943110948,1.0
2024-02-02 15:00:00,0.5392355400241279,0.22001256105717806,0.7891845455093642,0.919010288322509
2024-02-02 16:00:00,0.5316162454212103,0.41776220792150687,0.6705223675008852,0.8227988277871572
2024-02-02 17:00:00,0.6097647870647477,0.26432562882733773,0.5799849121030943,0.7105728350573483
2024-02-02 18:00:00,0.57273600141389,0.34402727224745033,0.4297887520955395,0.459563800816293
2024-02-02 19:00:00,0.5165246901158199,0.35150265387519664,0.15127920693550553,0.18603861385323509
2024-02-02 20:00:00,0.43712282151275733,0.2141462583025077,0.0,0.029152536548194375
2024-02-02 21:00:00,0.19850353820415567,0.0715516037113261,0.0,0.0
2024-02-02 22:00:00,0.5120904111014423,0.31297583404329843,0.0,0.0
2024-02-02 23:00:00,0.478800831306021,0.28412909328940195,0.0,0.0
2024-02-03 00:00:00,0.4887411950665037,0.33320436841589374,0.0,0.0
2024-02-03 01:00:00,0.2564920831141513,0.25496901842009717,0.0,0.0
2024-02-03 02:00:00,0.28584588842595837,0.2345789957783094,0.0,0.0
2024-02-03 03:00:00,0.6059772974871332,0.47846906675655093,0.0,0.0
2024-02-03 04:00:00,0.4420710964086994,0.1303863595073032,0.0,0.0
2024-02-03 05:00:00,0.5502294740930913,0.35101681349480485,0.0,0.0
2024-02-03 06:00:00,0.45225212590676683,0.22016157984004187,0.0,0.0
2024-02-03 07:00:00,0.4524677904115595,0.24404390388433878,0.1444412168999977,0.10512087723609718
2024-02-03 08:00:00,0.5887469403835973,0.2459114824009844,0.2550322558272236,0.45698364030271277
2024-02-03 09:00:00,0.3705976602545916,0.19727833824125526,0.4980544555861447,0.6293223343595138
2024-02-03 10:00:00,0.4624224860283452,0.33474418668200495,0.5611869062888684,0.8396523710429017
2024-02-03 11:00:00,0.37866307618144135,0.41668612525337667,0.7190665002452189,0.8634641850280038
2024-02-03 12:00:00,0.3828299353723503,0.32462313178304714,0.8857308702236082,0.8996424290628582
2024-02-03 13:00:00,0.40162855096690175,0.2879599652795905,0.7745327451834646,1.0
2024-02-03 14:00:00,0.4813244352322546,0.17897771574845633,0.7896810300268623,0.993936781562096
2024-02-03 15:00:00,0.3761920762376761,0.3293042922408261,0.7661075136123995,0.9056605151716975
2024-02-03 16:00:00,0.6363677883232258,0.4932567288313109,0.6394797505727193,0.7828669166523001
2024-02-03 17:00:00,0.31381327415427207,0.23955230327887173,0.513416050884102,0.5700534541484176
2024-02-03 18:00:00,0.41997362286299383,0.24002340772319436,0.3289868696096426,0.4269378822688121
2024-02-03 19:00:00,0.38204471074607144,0.22151285256028125,0.16642284841198965,0.20510064248109333
2024-02-03 20:00:00,0.6650510521402576,0.22868034220893893,0.0,0.05363543703837213
2024-02-03 21:00:00,0.47748758596393387,0.003091810291142527,0.0,0.0
2024-02-03 22:00:00,0.6027810504074929,0.31812530424395224,0.0,0.0
2024-02-03 23:00:00,0.2251703135316519,0.19306654802291962,0.0,0.0
2024-02-04 00:00:00,0.48838955981344334,0.11730877593537586,0.0,0.0
2024-02-04 01:00:00,0.5817766392765701,0.3536540827878108,0.0,0.0
2024-02-04 02:00:00,0.4606746183243681,0.1701333093103623,0.0,0.0
2024-02-04 03:00:00,0.6081540761928572,0.24446818242618013,0.0,0.0
2024-02-04 04:00:00,0.3707387524179987,0.4249793269334139,0.0,0.0
2024-02-04 05:00:00,0.6597341359608915,0.13741350801210456,0.0,0.0
2024-02-04 06:00:00,0.793166738475942,0.1250752643547797,0.042302250444470384,0.01896626820153071
2024-02-04 07:00:00,0.39390623586710566,0.30526570677078974,0.09094216433434674,0.20862107786905465
2024-02-04 08:00:00,0.38150664172293874,0.39328382421559277,0.39566140821315665,0.5200779829386964
2024-02-04 09:00:00,0.6663396915007096,0.12090091604135961,0.4286069222497247,0.610044418047983
2024-02-04 10:00:00,0.6852678417926613,0.31910406149827364,0.6735955496782565,0.8097208186623379
2024-02-04 11:00:00,0.36990301586006424,0.33643504181072514,0.7030842180113263,0.892622801222955
2024-02-04 12:00:00,0.38530399736867593,0.07241903944532385,0.718348895338805,1.0
2024-02-04 13:00:00,0.4060643286039784,0.35818522160527794,0.8289649322539818,1.0
2024-02-04 14:00:00,0.24666444327791295,0.36599567579877385,0.8263807064992477,0.9807486235763573
2024-02-04 15:00:00,0.31053422796042474,0.24715653048895342,0.6988711619167585,0.8939753499637835
2024-02-04 16:00:00,0.2977109049202443,0.40356972404435676,0.6614957134083707,0.7916570787680907
2024-02-04 17:00:00,0.33316238516743524,0.39198064524704046,0.38453761675351966,0.6834666937911293
2024-02-04 18:00:00,0.4431292868250373,0.2886468803862764,0.28107717680671657,0.47617593135179265
2024-02-04 19:00:00,0.4834642298135326,0.23319054878206252,0.24263719368848774,0.22392474301212265
2024-02-04 20:00:00,0.680907093855166,0.1810522985562602,0.0,0.08506625532283282
2024-02-04 21:00:00,0.2985789138222359,0.27457873687793677,0.0,0.0
2024-02-04 22:00:00,0.595980379704542,0.3353109797849738,0.0,0.0
2024-02-04 23:00:00,0.41623369329922816,0.24591740171049178,0.0,0.0
2024-02-05 00:00:00,0.44121097603136133,0.059289913146487044,0.0,0.0
2024-02-05 01:00:00,0.5498534563042169,0.4059114031303471,0.0,0.0
2024-02-05 02:00:00,0.2802222292448815,0.29806233585717945,0.0,0.0
2024-02-05 03:00:00,0.5059919944068338,0.24107756400500666,0.0,0.0
2024-02-05 04:00:00,0.4735983637111847,0.3647558525150189,0.0,0.0
2024-02-05 05:00:00,0.5224982220804486,0.4315038733209657,0.0,0.0
2024-02-05 06:00:00,0.492005829065399,0.0,0.0,0.04364928206712845
2024-02-05 07:00:00,0.8169255534658604,0.3224663786648972,0.14307343814295184,0.20061187799644692
2024-02-05 08:00:00,0.35296953484152893,0.1363750925916553,0.3009369676677925,0.36486632143086123
2024-02-05 09:00:00,0.36898098922895367,0.32895106435258414,0.4904937549133406,0.6027391117689049
2024-02-05 10:00:00,0.35515945351551165,0.29183273391014797,0.6069276367840415,0.8024989213955425
2024-02-05 11:00:00,0.3653089646051881,0.34261266631674503,0.7297216807688434,0.9308288864339905
2024-02-05 12:00:00,0.35302246338324866,0.2291152522232245,0.7764690271648302,1.0
2024-02-05 13:00:00,0.626983012145359,0.09171600249077483,0.8679869627518509,0.94527270124405
2024-02-05 14:00:00,0.6617061696777045,0.23400319454702323,0.8011697597314424,0.9529701454844831
2024-02-05 15:00:00,0.36301858841680484,0.31972477718666836,0.7436586748816146,0.8420867344086935
2024-02-05 16:00:00,0.323777196513592,0.38057924654021236,0.6837230421691501,0.7148915218890577
2024-02-05 17:00:00,0.5193428659371869,0.16185688362543754,0.4793534039655081,0.592098864561068
2024-02-05 18:00:00,0.3657970758370806,0.3817460563599918,0.2840131191261223,0.4522143513322593
2024-02-05 19:00:00,0.5435703051425529,0.2142527847080379,0.23836526339666375,0.2610906557008299
2024-02-05 20:00:00,0.47906898560692124,0.3152850018321427,0.0067920874054057225,0.0
2024-02-05 21:00:00,0.2212689152296415,0.22805061838612678,0.0,0.0
2024-02-05 22:00:00,0.6807563126787355,0.2972570764439002,0.0,0.0
2024-02-05 23:00:00,0.7180121834435546,0.3682277771297175,0.0,0.0
2024-02-06 00:00:00,0.3569815150973453,0.1570349266191846,0.0,0.0
2024-02-06 01:00:00,0.39074458467960566,0.21174574467335505,0.0,0.0
2024-02-06 02:00:00,0.49177962727873903,0.29823259308224687,0.0,0.0
2024-02-06 03:00:00,0.49906833716805704,0.5198947004510734,0.0,0.0
2024-02-06 04:00:00,0.5476814595709278,0.19341736313135538,0.0,0.0
2024-02-06 05:00:00,0.7504304994849558,0.4837497229477301,0.0,0.0
2024-02-06 06:00:00,0.42235773454589587,0.48017866471555526,0.006967560394946422,0.0
2024-02-06 07:00:00,0.32915523198923524,0.27000521927787907,0.14635025108853972,0.1335297751901427
2024-02-06 08:00:00,0.2420019344678242,0.24992108172804817,0.31626422463886766,0.4446013495314079
2024-02-06 09:00:00,0.3392603126787154,0.210529814481569,0.541127958425529,0.5868828567601966
2024-02-06 10:00:00,0.4439307727389337,0.2729160813147713,0.6746979758813044,0.8649830513786222
2024-02-06 11:00:00,0.7180834981976714,0.13906439109208238,0.7599662646092682,0.9214593078848989
2024-02-06 12:00:00,0.37125812381457757,0.27211243261597845,0.8195904100177327,0.9663556250089849
2024-02-06 13:00:00,0.48246801141583806,0.4294243617331238,0.828451476862988,0.9679443786227774
2024-02-06 14:00:00,0.4464363842590905,0.2186278281003664,0.7865184662493668,0.9001944011721121
2024-02-06 15:00:00,0.6271588096872158,0.25566390394913313,0.7120061101058863,0.8325752790551476
2024-02-06 16:00:00,0.8279396825510466,0.10962228692131398,0.6859813784715016,0.7507244347394232
2024-02-06 17:00:00,0.3692695027319552,0.31714254316114254,0.4801057979624655,0.5885446577575187
2024-02-06 18:00:00,0.37548390229226997,0.30618450284317555,0.36560595198808393,0.3839251469752585
2024-02-06 19:00:00,0.6055239502303641,0.2861065703246153,0.13781609726733896,0.24137567032843132
2024-02-06 20:00:00,0.5511835421139499,0.2580536293258239,0.0,0.02571327962074308
2024-02-06 21:00:00,0.7259059175304083,0.2504605424707927,0.0,0.0
2024-02-06 22:00:00,0.5364890464688978,0.3299263577181054,0.0,0.0
2024-02-06 23:00:00,0.39500600505194433,0.27685467418917586,0.0,0.0
2024-02-07 00:00:00,0.5377380233139218,0.31192103066128957,0.0,0.0
2024-02-07 01:00:00,0.6154453357975116,0.30192212525121115,0.0,0.0
2024-02-07 02:00:00,0.5722121258896801,0.3927665722153325,0.0,0.0
2024-02-07 03:00:00,0.5252309033761701,0.34812325324326177,0.0,0.0
2024-02-07 04:00:00,0.6091410021484485,0.2997100278207754,0.0,0.0
2024-02-07 05:00:00,0.6245341372769263,0.43226604657097434,0.0,0.0
2024-02-07 06:00:00,0.6564636473657045,0.3224506964114125,0.0,0.0
2024-02-07 07:00:00,0.5464462818485218,0.4109201123847982,0.13781982832869336,0.3192785473695803
2024-02-07 08:00:00,0.42407208666254725,0.34111810434442014,0.3869995825679616,0.3465472707917535
2024-02-07 09:00:00,0.47114685167507386,0.09623193561260202,0.4313901289097353,0.6263979968073466
2024-02-07 10:00:00,0.630116143686329,0.4109073198376893,0.6304266671434775,0.7709024722636335
2024-02-07 11:00:00,0.32659944806199004,0.29394146764002327,0.7274004991640444,0.8734338238040563
2024-02-07 12:00:00,0.5044407950410106,0.27522836641567855,0.6894023508294749,0.9400447698811707
2024-02-07 13:00:00,0.3901389768609713,0.30855867825471406,0.7779488089738196,0.9996520058543821
2024-02-07 14:00:00,0.45345152215029805,0.24592552731004957,0.7927273066478661,0.9636515208157371
2024-02-07 15:00:00,0.6409075781011702,0.30312672954465086,0.7422114939866388,0.8813750415467911
2024-02-07 16:00:00,0.4778046589130609,0.22123623687144708,0.6152498255444158,0.7168955007185612
2024-02-07 17:00:00,0.4561052809334977,0.40785106937919335,0.5326362517110229,0.542584210968209
2024-02-07 18:00:00,0.24516137756308753,0.2690650321436513,0.34164117843224456,0.41945791535778
2024-02-07 19:00:00,0.5610778336141585,0.242165459233513,0.17869939276880412,0.20241612873148757
2024-02-07 20:00:00,0.5459624258812368,0.18793126193382892,0.012582693449327782,0.0
2024-02-07 21:00:00,0.7736280072058944,0.3073014224206205,0.0,0.0
2024-02-07 22:00:00,0.4029730634671253,0.2991345535182655,0.0,0.0
2024-02-07 23:00:00,0.4820123478596663,0.319266304873507,0.0,0.0
2024-02-08 00:00:00,0.48675795404479094,0.17837714867153048,0.0,0.0
2024-02-08 01:00:00,0.6859683934526988,0.12098421754088606,0.0,0.0
2024-02-08 02:00:00,0.4350560716301349,0.34366146767269934,0.0,0.0
2024-02-08 03:00:00,0.49120363035372855,0.42956652360969416,0.0,0.0
2024-02-08 04:00:00,0.5405348779456586,0.17846697518305377,0.0,0.0
2024-02-08 05:00:00,0.4773417699616314,0.44004646577821327,0.0,0.0
2024-02-08 06:00:00,0.38238535930559847,0.30949344329568146,0.04634998143670844,0.0
2024-02-08 07:00:00,0.4784639004229238,0.2803960469669604,0.14423084704427494,0.1963958168621735
2024-02-08 08:00:00,0.6103951639671434,0.24134746776746557,0.3227658976681317,0.42326336792664787
2024-02-08 09:00:00,0.2953731065765186,0.1426505354795437,0.46534701690052604,0.5808133864535587
2024-02-08 10:00:00,0.46929585261020906,0.37987518901450334,0.6088553001673273,0.858028772926194
2024-02-08 11:00:00,0.3443322792473017,0.20354170127828308,0.7920868072259235,0.8609818604949208
2024-02-08 12:00:00,0.6286073958269041,0.20312166984828334,0.8085785957119501,0.9563788767085566
2024-02-08 13:00:00,0.22087236577061148,0.38029496841073884,0.7434455127415579,0.9638105605443059
2024-02-08 14:00:00,0.3655121243974394,0.09280399275487072,0.7499199814660252,0.9378988351715785
2024-02-08 15:00:00,0.5059321827478558,0.1287425563552267,0.7394134555357554,0.9022009462343165
2024-02-08 16:00:00,0.6841790058733287,0.2792889130712352,0.5801397969277855,0.7767197719738793
2024-02-08 17:00:00,0.43948786232722953,0.3104307803225286,0.46252483944624934,0.6005167823399734
2024-02-08 18:00:00,0.36607047248419794,0.3295758022189358,0.41435497460275406,0.41970993953984265
2024-02-08 19:00:00,0.7315239619042662,0.2509224880824181,0.14734796574139195,0.18653025640665055
2024-02-08 20:00:00,0.23214831642574107,0.5341393042862124,0.04773334080146944,0.020086281886308146
2024-02-08 21:00:00,0.11952950799516537,0.25831308154545995,0.0,0.0
2024-02-08 22:00:00,0.5153525689961775,0.25802372221177117,0.0,0.0
2024-02-08 23:00:00,0.374042267835286,0.2014036705406556,0.0,0.0
2024-02-09 00:00:00,0.29634664202855476,0.294162296696616,0.0,0.0
2024-02-09 01:00:00,0.5557850316930647,0.3432677382491863,0.0,0.0
2024-02-09 02:00:00,0.48610167166384155,0.4021294204978549,0.0,0.0
2024-02-09 03:00:00,0.36491976998765246,0.13284318860048708,0.0,0.0
2024-02-09 04:00:00,0.2574859047975276,0.2571720812089388,0.0,0.0
2024-02-09 05:00:00,0.5804001638401834,0.3264419761254233,0.0,0.0
2024-02-09 06:00:00,0.5470617412919608,0.34047736850396243,0.06276615947654693,0.10275963712953569
2024-02-09 07:00:00,0.4346551850312543,0.2824264808249628,0.14134364260660331,0.17877887009465349
2024-02-09 08:00:00,0.7265271140053116,0.3360140119977191,0.3026088634661895,0.45358190030428835
2024-02-09 09:00:00,0.28901884964923885,0.20087522575192884,0.4849852371629285,0.625737249709769
2024-02-09 10:00:00,0.22070278895945092,0.4375621582763446,0.5710337999407427,0.8152629703746593
2024-02-09 11:00:00,0.34574535411597507,0.3810344253424518,0.7268267882470725,0.9358085159272227
2024-02-09 12:00:00,0.4426936621448371,0.14727883633799163,0.7696597341527897,0.9851985470427567
2024-02-09 13:00:00,0.4860324819965655,0.1742613102328333,0.8180290007943152,0.998008971194245
2024-02-09 14:00:00,0.41334615591971224,0.17707944003381826,0.8497895025571001,0.9532054021994013
2024-02-09 15:00:00,0.5023398740753062,0.34956861213416174,0.7616493433604513,0.8627208502469874
2024-02-09 16:00:00,0.26180065096959515,0.15329883840276215,0.6499271747450418,0.7769891994204406
2024-02-09 17:00:00,0.6660962552091506,0.2486691816237008,0.4004894208385913,0.5592603602878499
2024-02-09 18:00:00,0.4372088878392764,0.32724205468618633,0.36927579039916536,0.4041909396116848
2024-02-09 19:00:00,0.6171259393363808,0.2751550215898654,0.2641481302002787,0.2778636151799425
2024-02-09 20:00:00,0.5009403665548173,0.30766036661577945,0.0,0.004925611053984682
2024-02-09 21:00:00,0.5180445474712293,0.17519134390963303,0.0,0.0
2024-02-09 22:00:00,0.5349966566329923,0.3412570523842333,0.0,0.0
2024-02-09 23:00:00,0.516687848600759,0.2204504257969092,0.0,0.0
2024-02-10 00:00:00,0.5460916483376198,0.24996951061195494,0.0,0.0
2024-02-10 01:00:00,0.649056113877353,0.30620465084234766,0.0,0.0
2024-02-10 02:00:00,0.47916140981270877,0.29273930020483385,0.0,0.0
2024-02-10 03:00:00,0.5560337979957651,0.2848294799533084,0.0,0.0
2024-02-10 04:00:00,0.43622288021440425,0.20736879585407347,0.0,0.0
2024-02-10 05:00:00,0.6657008166749092,0.25247653693182986,0.0,0.0
2024-02-10 06:00:00,0.3482243890485978,0.28264983713545266,0.03446912714878127,0.04463322094677749
2024-02-10 07:00:00,0.7198242992941106,0.14492295473504058,0.17004881842722833,0.2960031282892356
2024-02-10 08:00:00,0.4436595417608367,0.2361781814204112,0.3046172411428993,0.4250322663218173
2024-02-10 09:00:00,0.23506696903978103,0.3211994659550337,0.5388482706825845,0.6338560935684155
2024-02-10 10:00:00,0.46889889659410666,0.1546878176672148,0.7109504810047904,0.7667391877603921
2024-02-10 11:00:00,0.34752548573625613,0.398089643211173,0.759536630763823,0.8603385798786388
2024-02-10 12:00:00,0.5757797667057969,0.40939280431173336,0.7613827321823826,0.9272794992152034
2024-02-10 13:00:00,0.3517896374621296,0.1579164204557405,0.7528265087795922,1.0
2024-02-10 14:00:00,0.3827557193752713,0.418193441356763,0.7871737114349362,0.985359276206106
2024-02-10 15:00:00,0.1662521247156586,0.2680733191805356,0.7644335589410147,0.9932990215064718
2024-02-10 16:00:00,0.3818372864701267,0.32428293396745456,0.6061125346627376,0.8304340831142245
2024-02-10 17:00:00,0.08610133536314474,0.2327663728389244,0.4842726919044473,0.5869291523819156
2024-02-10 18:00:00,0.21209781083462975,0.3747359607744253,0.4882070037859665,0.47590084812889677
2024-02-10 19:00:00,0.5637454327791328,0.3230408799366158,0.23194934446303758,0.20726715700120132
2024-02-10 20:00:00,0.567553258155113,0.20101615239198872,0.05750643391968171,0.0608429854564502
2024-02-10 21:00:00,0.513501868625233,0.1659112780552202,0.0,0.0
2024-02-10 22:00:00,0.3046368128881063,0.13640123453082678,0.0,0.0
2024-02-10 23:00:00,0.44252653093619126,0.3012256556950247,0.0,0.0
2024-02-11 00:00:00,0.449264984959549,0.3403288720900875,0.0,0.0
2024-02-11 01:00:00,0.2760506624442528,0.34817829879005807,0.0,0.0
2024-02-11 02:00:00,0.6753151110882069,0.27128362145137613,0.0,0.0
2024-02-11 03:00:00,0.581409709409485,0.1673820853456775,0.0,0.0
2024-02-11 04:00:00,0.41666073974868467,0.21487425110973563,0.0,0.0
2024-02-11 05:00:00,0.45383824167231385,0.3983165948083065,0.0,0.0
2024-02-11 06:00:00,0.4810627870152671,0.23461887445210577,0.0,0.0
2024-02-11 07:00:00,0.14354513555949067,0.2974234939802615,0.1426573132003785,0.16989963594418078
2024-02-11 08:00:00,0.4127287584450447,0.17551668255462516,0.3508410732667585,0.39409598526448764
2024-02-11 09:00:00,0.34750772862346446,0.31674003545801743,0.4487349635927293,0.5862565567379878
2024-02-11 10:00:00,0.29956236433889694,0.23731327474420613,0.7054850509188886,0.7398188942370966
2024-02-11 11:00:00,0.407640321890241,0.3877530022896903,0.7912907096514676,0.8723384541221638
2024-02-11 12:00:00,0.7194583448505626,0.36043750153279525,0.7532650628762563,1.0
2024-02-11 13:00:00,0.5459317950131857,0.23351113625462394,0.8891959303303743,1.0
2024-02-11 14:00:00,0.3641285173557147,0.2704153281773476,0.7797297249094619,0.9084184364041484
2024-02-11 15:00:00,0.535692783026558,0.22797010690805103,0.8502445801913878,0.9641445200440766
2024-02-11 16:00:00,0.6597086813110346,0.14113841125761292,0.6326994925006758,0.7579462966693085
2024-02-11 17:00:00,0.5885004182600495,0.19733748795739225,0.5276014790034083,0.6408839284188457
2024-02-11 18:00:00,0.4587499213111604,0.3029034636841959,0.41710216335252454,0.3511764375888934
2024-02-11 19:00:00,0.35276484916729817,0.3156076807350721,0.24189841465544176,0.2487226848235569
2024-02-11 20:00:00,0.5545388628651727,0.2979365212713778,0.025536603306794775,0.0
2024-02-11 21:00:00,0.5088281736363967,0.25290842551625037,0.0,0.0
2024-02-11 22:00:00,0.5840843488272941,0.37638839148421244,0.0,0.0
2024-02-11 23:00:00,0.5450811360754296,0.28943592136820767,0.0,0.0
2024-02-12 00:00:00,0.607330830102811,0.35404756375124197,0.0,0.0
